label,content
1,差评 ， 差评 ， 差评 ， 重要 的 事情 说 三遍 ， 质量 真是 不敢恭维 ， 才 几天 就 有 问题 ， 本来 就是 给 父母 买 的 ， 感觉 这 款 性价比 适合 ， 才 购买 的 ， 结果 几天 就 坏 了 。 。 差评 差评 差评
1,刚 收到 就是 这 样子 的 ， 问 客服 居然 说 这个 是 运输 的 时候 出现 的 问题 ！ 这 明显 就是 被 拆开 过 差评 ， 看 了 评论 区 才 买 的 ， 没有 大家 说 的 那么 好
1,新手机 ， 充电器 接口 很 松 ， 无法 正常 充电 。 作为 大 品牌 ， 体验 很差 ， 质量 差 。
1,差评 ， 收到 后 发现 卡托 是 断 的 ， 联系 客服 说 只能 换机 或 退货 ， 没有 别的 解决方案 ， 着急 用 没 办法 ， 只能 凑合着 用 了 ， 超级 失望 的 购物
1,才 拿到 的 有 故障 ， 手 电动 灯泡 只有 点亮 ， 亮 了 又 没 灯光 ！ 找 客服 服务态度 也 极差 ！ 买 荣耀 真的 需要 考虑 再三
1,在 同价位 的 牌子 里 像素 最差 ， 还 赶不上 我妈 那 九百多 的 像素 ， 照片 照出来 都 变形 变样 了 ！ ！ ！ ！ ！
1,卖相 很差 ， 建议 不要 轻易 下单 ， 整 的 像 二 ， 塑料 保封膜 都 没有 ， 都 不敢 打开 看 了 。
1,抱 着 信任 的 心 在 京东 购买 产品     结果 太 失望 了   新手机 摄像头 能 模糊 成 这样     垃圾     服务态度 也     再也 不买 京东 的 了     荣耀 辣椒
1,二 ， 两个 边角 有 磕碰 ， 联系 客服 ， 装 机器人 ， 反反复复 就 那 几句话 ， 以上 。
1,如果 有半星 一定 要 给 你 ！ 买 的 时候 生怕 卖不掉 ！ 现在 要 开个 发票 生怕 开给 我 ！ 复杂 的 不得了 ！ 一会儿 说 我们 是 默认 开票 的 ， 一会儿 说 我 查查 ！ 一会儿 说 ！ 第一次 在 这个 买 ！ 我 就 想开 个 发票 你 搞 那么 复杂 干嘛 ？ 差 - 差 _ 差
1,非常 失望 的 一次 购物 体验 ， 输入 的 时候 ， 空格键 无法 语音 转换成 文字 ， 返厂 后 又 说 检测 正常 ， 毫不 沟通 就 又 给 寄来 了 ， 问题 也 不 解决 ， 失望透顶
1,太 差劲 ！ 京东 自营 买 的 第四部 ， 一切 的 信任 化为乌有 。 快递 盒 是 好 的 ， 里面 盒 两个 角 挤压 变形 。 有 一个角 变形 严重 ， 角上 掉 了 颜色 。 当着 快递 员 面前 拆开 的 ， 快递 员 说 自营 的 直接 找 售后 ！ 个人感觉 就是 商家 有意 为 之 。 这 要是 当面 * * 谁 会 要 。 必须 差评 ！ ！ ！ 我 买 的 是 第二部 荣耀 ， 咋 了 华为 的 了 就 开始 坑 国人 吗 ！ ！ ！ ！
1,刚 买来 桌面上 的 APP 特别 多 ， 新手机 就 没有 APP 吗 ？ 装 了 满满的 一 ， 到底 是不是 新机 ？
1,太脏 ， 擦 都 擦不掉 。 问 了 客服 说膜 撕掉 也 不 影响 使用 ， 无语 了 。 让 发个 膜 让 人 帮忙 重贴 下 也 不 给 ， 一般 不 给 差评 。
1,这 款 太 差劲 ， 买 了 ， 无端 黑屏 两次 ， 京东 服务 也 差 ， 反应 也 没有 人 回复 ， 还 说 180 天坏 了 包换 ， 忽悠 买家 的 。
1,大 ， 分辨率 才 1600 * 720 不太 清晰 ， 视频 聊天 前 摄像头 更加 模糊 ！ 对 这个 要求 高 的话 真的 要 慎重 ！ 真话 ！
1,这 是 我 在 网上 买 的 最差 的 一款 ， 来电 声音 小 ， 像素 也 差 的 要命 。 而且 连接 网络 通话 老断 ， 刚 开始 以为 网络 问题 换个 登 结果 不卡 ， 谁 买 谁 上当   差评 差评 差评
1,感觉 非常 卡顿 ， 点 软件 ， 半天 都 不会 走 ， 卡 在 那里 死死的 ， 软件 没有 研发 好 ， 就 拿 出来 卖 ， 这 样子 坑 老百姓 吗 ？
1,很 用 ， 很卡 ， 怀疑 是 翻新 机 ， 而且 显示 有 赠品 耳机 也 不 送 。 很 的 购物 体验
1,摄像头 垃圾 ， 对 稍微 有点 要求 的 人 ， 请 不要 选 这款 ， 前置 后置 都 是 垃圾 ， 真心 评价 ， 其它 目前 还好 ， 刚刚 试用
1,不 赚 网络 差 的 这 买 ， WIFI 网络 差 ， 自动 断网 ， 差 的 一 逼 。 这么 多 好评 不 知道 花 了 多少 钱 买 的 。 用 时 也 能 给 你 断网 ， 网络 接收 差 的 不知 怎么 讲 。 还是 建议 都 到 实体店 买 实在 信不过 淘宝 ， 在 京东 还是 让 我 用 的 烦人
1,全是 内置 垃圾 广告 和 视频 ， 删除 不尽 ， 给 老人 买 的 ， 现在 老人 电话 都 打 不了 ， 也 没法 接 ， 垃圾 信息 一会 不停 。
1,货 收到 ， 开箱 那一刻 就让 人 失望 ， 总 感觉 原装货 ， 连 产品 说明书 都 没有 ， 耳机 也 没有 。 再就是 自拍 和 视频 通话 的 画面 极差 。 让 人 大失所望 ， 一次 不 愉快 的 购物 。
1,这个 质量 太 差 ， 简直 就是 山寨 版 的 ， 正品 的 ， 触摸屏 有时 按 都 没什么 反应 ， 真 不 相信 在 京东 上面 都 能 买 到 假货 ， 大家 要 买 这款 的话 ， 千万 慎重 。
1,差 ！ ！ ！ 以前 荣耀 3 ， 起码 有个 桌面 小 程序 ， 现在 给 老人 用 ， 继续 荣耀 ， 结果 小 程序 功能 没 了 ？ ？ ！ ！ 便宜 也 不 在 这 吧 ？ ？ 全家 四五个 荣耀 加 华为 ， 第一次 很差 的 体验 ！
1,不停 出现 广告 弹窗 ， 完全 无法 正常 使用 ， 之前 买 的 也 是 还 以为 是 自己 使用 有 问题 ， 结果 这 一次 也 是 。 很 失望 ！
1,垃圾 ， 用 不了 多久 就 没电 了 ， 充满 也 是 虚电 。 不 建议 大家 买 ， 商家 * * ， 又 用 ， 服务态度 差 ， 一有 问题 就 推卸责任 ， 问题 也 是 踢来踢去 的 ， 没 解决 ， * * ， 别买 ， 别买 ， 别买 ， * * 商家
1,质量 非常   刚 到手   卡槽 插 一下 就 坏 了 。 售后 也 不管 。 不 给 退   也 不换 给 。 也 不 给 修 。 就算 是 人为 的 行为 。 插 一下 就 能 坏 吗 。 质量 不 存在 问题 吗 ？ ？ ？ ？   一直 以为 京东 服务 好   才 会 在 京东 买 。 体验 感太差 。 还 不如 去 实体 呢 。 要 买 的 大家 一定 要 想 好 啦 。 建议   不要 买   不要 买   不要 买 ！ ！ ！
1,"买 的 时候 没 注意 ， 只 注意 到 内存 了 ， 收到 发现 镜头 像素 太低 了 。 用 了 几天 ， 什么 都 好 ， 就是 像素 太低 ， 还 不如 我 两年 前 买 的 PLAY4T ， 怎么 越来越 倒退 了 呢 ？ 一直 用 华为 这次 让 人 失望 
 ： 差"
1,"买 了 新手机 ， 第五天 都 没 挺 过去 角落 自己 碎屏 了 ， 搞不懂 怎么 碎 的 ， 反正 没 摔 ！ 还是 在 套 了 加厚 壳 的 情况 下 ！ ！ ！ 这 也 太 易碎 了 说明 其 本身 质量 就 。 
 。 提交 售后 回复 是 破损 不予 退换 ， 可反 工场 维修 需 600 大洋 ， 买 的 1100 多 的 维修 需 600 大洋 ， 我 都 想 吐 脏话 了 ！ ！ ！ 
     京东 自营 店 的 这 质量 让 我 失望 了 ， 亏 我 还是 VIP 一直 支持 ！ ！ ！"
1,这个 价格 也 就 这样 吧 ， 如其 名 适合 学生 和 老人 总 ， 使用 体验 感觉 反应速度 跟 我 用 了 快 3 年 的 旧 差不多 少 ， 音质 还 不如 我用 了 好几年 的 ， 像素 就 更 不用说 了 特别 差 ， 对 使用 感受 要求 有点 高 的 不 建议 买 这种
1,简直 垃圾 的 难以 接受 ， 体验 价 两天 感觉 灵敏度 低 ， 摄像头 像素 极差 ， 相机 非常 垃圾 ， 半个 月 左右 （ 今天 ） 视频 聊天 时 无法 开启 摄像头 ， 申请 售后 只能 寄回 维修
1,开 视频 没 声音 ， 而且 别人 开 过来 断断续续 黑屏 ， 才 三四天 的 机子 。 就 出现 问题 。 。 是不是 翻新 机 啊 。 买 给 家里 老人 用 ， ， 这 问题 出 的 好 糟心
1,质量 太 差 ， 用 了 两个 月 ， 装 口袋 里 弯腰 蹲下 干会活 ， 机身 就 变形 弯曲 了 ， 完事 也 不 不修 ， 说 是 人为 的 不 在 保修 范围 ， 呵呵 了 。 用 了 这么 多年 京东 ， 本 以为 东西 质量 好 ， 售后 到位 ， 没想到 第一次 遇到 这种 事 就 得到 这种 答复 。
1,这么 大一 品牌 ， 竟然 存在 着 欺骗 消费者 ， 下单 前 是 次日 送到 ， 下单 成功 就 变成 几天 后 才 送到 ， 找 客服 ， 问题 都 是 推脱 到 京东 快递 去 ， 太 不负责任 了 ， 而且 这 问题 说 了 ， 页面 还是 继续 显示 次日 送到 ， 有 错 不会 改 ， 用 了 几部 荣耀 ， 以后 再也不会 用 。
1,第一次 在 京东 上 买手机 ， 真是 感觉 体验 感 最差 的 一次 。 没买 几天 就 出 了 问题 ， 感觉 是 翻新 机 ， 很 差劲 ， 客服 老是 拖 不 给 解决问题 ， 服务 真是 差 极了 。
1,第一 功能 很差 ， 很 模糊 。 第二 ， 放 视频 的 声音 会 自动 变 ， 一会 小声 一会 大声 。 很 不 满意 。 先 用 两三天 。 还有 其他 问题 就 提交 质量 问题 退货 。 以下 的 拍摄 的 图片 。
1,"相素 极 低 ， 像 十年 的 ， 照相 也 ， 还有 cpu 是 天玑 700 , 太 落后 了 ， 不 推荐 。 买后 客服 指导 能力 也 有限 ， 不会 直接 指出 故障 点 ， 而且 还 没 耐性 。 可以 说 是 一代 & ldquo ; 白领 & rdquo ; 人员 。 （ 就是 白领 薪水 ）"
1,这 都 ， 不 小心 掉 地上 ， 差不多 1 米 的 距离 ， 贴着 膜 ， 带 着 壳 呢 ， 直接 隔 着 钢化 膜 里面 的 碎 了 ， 钢化 膜 倒 是 没有 碎 ， 也 是 服 了 ， 第一次 见 ， 也 特别 卡 ， 不 推荐 购买
1,这是 差评 ， 第一次 给 差评 ， 实在 是 被 气 着 了 ， 本来 给 老人 买来 用 的 ， 还是 送人 的 ， 结果 用 了 半个 月 就 出 问题 了 ， 关键 是 客服 还 解决不了 说要 转人 ， 处理 要 1 - 3 个 工作日 ， 就 简单 的 操作 问题 ， 让 去 售后 营业厅 ， 售后 营业厅 还 周二 不 营业 ， 让 寄过去 先 保存 数据 ， 我 要是 家里人 知道 怎么 保存 数据 需要 用 客服 吗 ？ 太气 人 了 ! 千万 不要 买 这个 给 长辈 ! 千万 不要 买 这个 给 长辈 ! 千万 不要 买 这个 给 长辈 !
1,外壳 质量 容易 摔 ， 没有 4G 手机信号 好 ， 玩 原神 一直 卡死 。 不 打游戏 也 卡 。 看看 视频 也 卡 。 充电 时 发烫 。 耗电 快 。 昨天 买 的 ， 今天 我 上班 不太用   ， 照样 也 耗电 快 。 感觉 新机 。 还 没有 二 流畅 。
1,收到 了 ， 包装盒 子 很脏 ， 装 的 塑料袋 有人 为 损坏 ， 取卡针 也 是 被 取过 ， 纸片 有 损坏 痕迹 ， 新机 的 价格 买 了 个 二 ， 欺骗 消费者 ， 在 等 客服 处理 ， 的话 就 只有 去 投诉 了
1,京东 自营 店 勾结 京东 商城 。 连续 买同 一款 。 颜色 的 。 第一次 卡槽 打不开 。 然后 退换货 。 京东 自营 店 勾结 京东 商城 的 走 * * 所谓 的 内部 流程 ， 广州 发货 到 东莞 。 竟然 流程 了 五天 没 作为 。 自己 反复 催促 他们 。 然后 * * 有 什么 专员 用 自己 特权 才 争取 发货 。 嘿嘿 ， 搞笑 的 是 流程 五天 以后 发过来 还是 之前 那个 卡槽 打不开 的 。 你们 说 神奇 不 神奇 。 然后 专员 又 来 了 说 。 有 可能 就是 这 一款 有 缺陷 。 就是 这 样子 的 。 没 办法 呀 ！ 只能 退货 处理 啦 ！ 这时候 专员 打 了 好几个 电话 来 骚扰 了 。 借口 还 叫 你 没话 可 说 。 人家 说 你 的 地址 改变 没有 。 我们 叫 快递 上门 取件 。 你 什么 时候 有 时间 。 这一 流程 又 * * 三天 过去 了 。 也 不见 什么 人来 上门 取件 了 。 然后 专员 也 不管 不理 了 。 到 现在 为止 ， 不 知道 怎么弄 好 了 。
1,同事 京东 新会员 ！ 让 我 帮 他 家里人 买 的 ， 首先 地址 几百元 冰箱 送货 ！ 上 千元 就 不 送货 了 ！ 结果 放到 别家 快递 店 ， 回来 同事 没 告诉 我 ， 隔 了 才 去 快递 店取 的 货 ， 回来 打开 就是 这 样子 ！ 忘 了 还有 根 头发丝 ， 没 ， 打 京东 客服 说 超过 24 小时 ， 不 换 ， 售后 让 我 去 荣耀 售后 开具 人为 摔 的 证明 ！ 咱 消费 是 相信 京东 ， 相信 服务 ！ 何必 自讨苦吃 ， 我 当着 同事 面 拆 的 ， 我 好意思 给 人家 摔 一下 吗 ？ 代理人 作为 一名 老 京东 粉丝 ， 伤心 ， 悲哀 ！ 搁 我 自己 的 这亏 我认 。 可是 我 同事 是 新 用户 ！ 想 告诉 荣耀 ， 咱 以后 别 把 别人 换 了 的 有 瑕疵 的 在 给 消费者 卖 ， 这样 只会 损害 自家 品牌 。 我 再次 为店 大 的 京东 悲哀 ， 欺人 ， 只能 说 天下乌鸦一般黑 。 最后 奉劝 各位 亲们 ， 以后 在 京东 买 东西 ， 当面 拆开 ， 当面 仔细 看看 跟 品质 。 谨防 质量 ， 东西 同事 不换 了 ， 淘神 ， 浪费时间 感情 。 惹 的 自己 生 了 一肚子 闷气 。 运气 ， 请 亲们 好好 看看 。 且 行且 珍惜 。
1,"对 此次 购物 非常 不 满意 ， 有 2 点 如下 ： 
 1 . 第一 不 满意 也 是 最 不 满意 的 ， 质量 问题 ： 这个 刷抖音 ， 刷 着 刷 着 它 自己 会弹 到 个人 抖音主 界面 ， 你 等 下 再 刷 着 刷 着 又 弹 到 抖 音主 页面 ( 下面 有 视频 ) ， 由于 这个 原因 我 也 申请 过 退换货 ， 看能 换台 正常 的 机子 不 ， 结果 换回来 还是 一模一样 的 情况 ， 售后 质检 部 不会 检查 ？ 退换 还 不 着重 检查 此 问题 ？ 还 继续 发货 ？ 实在 受不了 ！ 现在 无法 退货 ， 如果 再 退换货 肯定 还是 的 情况 ， 我 只 想 说 质量 问题 不过关 就 不要 拿 出来 销售 坑人 害人 ， OK ？ 
 2 . 荣耀 自营 店 的 客服 能力 及 处理 事情 方式 非常 有 问题 ， 具体 我 也 不想 多 说 ， 荣耀 或者 京东 自己 看 我 跟 客服 聊天记录 即可 知晓 ， 踢皮球 是 非常 有 一手 ；"
1,"垃圾 ， 垃圾 客服 ， 
 音效 ： 没有 用到 ， 像素 低 的 要命 ， 有时候 拍个 照片 要 拍 几次 ， 系统 反应 慢 ， 买 东西 扫描 半天 ， 扫完 了 完全 反应 不 过来 ， 网络 卡 ， 是 反应 不 过来 ， 没 摔 没 碰 ， 没 磕 的 ， 就 3 分 之一 的 花 了 ， 虽然 不 影响 使用 ， 但 看 的 心累 ， 要求 维修 ， 客服 让 自己 维修 ， 我 很少 评价 东西 ， 能 将 就 就 将 就 用 了 ， 本来 都 不想 说 这些 ， 这 都 快 两个 月 了 ， 还是 忍不住 评价 一下 ， 就 这样 吧 ， 我 也 不修 了 ， 什么 时候 摔烂 了 ， 什么 时候 换 吧 ！"
1,太 差劲 了 ！ 简直 无法 用 语言表达 出来 。 差评 ！ ！
1,太 垃圾 了 ， 连 耳机 * * * 都 要 给 你 掠夺 走 ， 自带 耳机 被 狗 吃 了 ， 真 * * 垃圾 。
1,没收 到货 ， 所以 不 知道 怎么样
1,收货人 名字 不写 全 导致 收不到 货
1,大家 不要 再用 京东 这个 破 购物 软件 ， 我 用京粉 走 返利 自己 购买 商品 自己 使用 ， 他 却说 我 违反 京东 平台 规则 ， 还 不 给 我 原因 ， 辣鸡 京东 辣鸡京粉
1,像素 不 清晰 ， 模糊
1,怎么 总是 卡顿 哦
1,垃圾 ， 京东 太 垃圾 了
1,~ 视频 黑 的 ， 根本 就 看不清
1,太 # 了 。 真的 太 # 了 。 自营 # 。 自营 # 自营 # 。 重要 的 事情 说 三遍 。
1,刚买 就 降价 ， 还是 618 买 的 ， 真 # ！
1,实在 太差 了
1,太卡 了 ， 玩游戏 刷 ~ 都 有 卡顿
1,都 是 二手 的
1,自拍 跟 老年 机 ， 就 这 解释 跟 发屁
1,京东 快梯 垃圾 7 月 1 号 买 的 星期 才 到 说好 的 次日 到达 ， 南方 仓库 不 发货 ， 去 北方 发货
1,全是 广告
1,漏发 充电器
1,送 的 耳机 呢
1,质量 一般
1,就是 坑
1,用
1,触摸屏 失灵
1,直播间 我 中奖 了 ， 不 给 发货 ， 硬 说 没有 联系 客服 ， 所以 不 给 ， 直播 就是 忽悠 人
1,质量 太差 了 ， 买手机 一定 要 去 实体店 够买 ， 视频 模糊不清 ，
1,行货 反 新机 谁 它 马 说好 你 用 过 没 之所以 不 在线 下卖 就 这 包装 荣耀 也 是 真 垃了 好坏 你 整个 小米 这样 的 包装 我 都 不 说 啥 在 说 像素 还 没 没 原来 青春 10 好 跟 ~ 三四百块 杂牌 机没 啥 区别
1,像 数太低
1,太坑 了 ， 降价 了 来 申请 价保 ， 发现 居然 过 了 价保期 ， 至少 价保 618 才 提前 买 的 ， 以后 再也 不 相信 这 类 宣传 了 ， 还有 所谓 预售 真的 太坑 了 ， 千万别 买 ！
1,音效 ： 有 条线
1,感觉 非常 差 ， 我 刚下 完单 ， 京东 就 出 了 个 满 1180 减 170 ， 当时 想着 能够 价保 ， 就 没 选择 退货 或者 拒收 。 没想到 跟 客服 申请 价保 ， 没 通过 ， 说 买 的 价不高 ， ， 以后 真 相信 京东 了 。
1,真 # 的 商家 ， 质量 有 问题 ， 只要 不 影响 安全 ， 居然 都 可以 用 ！ 花钱 了 ， 只要 不 影响 安全 ， 其他 的 都 不 保证 ， 真 # ！
1,我 一定 要 让 大家 看下 我 在 这里 遇到 的 非常 气愤 的 事情 ， 买 的 时候 说 30 天 保价 ， 一周 后 掉价 了 然后 等 我 问 的 时候 ， 被 告知 此 商品 不 参与 ， 明明 聊天记录 客服 查询 回答 就 有 ， 还 不 承认 ， 还 把 顾客 推来推去 ， 难道 这 就是 商家 和 京东 的 服务 ， 我 不 知道 买 plus 会员 有 什么 好处 ， 关键 受委屈 的 时候 也 没人 可 解决
1,物流 缓慢 ， 客服 人员 敷衍 ， 希望 给 我 满意 的 答复 ， 不要 用 六元 运费 劵 敷衍 我 ， 物流 信息 迟迟 不 更新 ， 送货 超时 ， 不要 说 疫情 影响 ， 人家 韵达 可以 送货 ， 你 京东 送 不了 ， 你 受 影响 人家 不 受 影响 吗 ？ 尽快 给 我 回复
1,显示屏 不 清晰 ， 查看 详情 竟然 没有 写 分辨率 。 ~ 后 才 发现 此款 分辨率 比较 低 。
1,拿 起 ~ 听 语音 自动 暗屏 ， 管 的 ~ 听筒 模式 不管 用 ， 没有 设置 过 任何 东西 ， 垃圾 华为 ， 一生 黑
1,店大欺客 ， 30 号 下单 显示 有货 3 天内 送达 ， 结果 一直 没货 ， 店铺 页面 还 一直 显示 有 货源 ， 还 显示 1 号 下单 3 号 就 能 到货 ， 这 简直 就是 个 玩笑 ， 我 30 号 中午 下单 的 ， 你 却 跟 我 说 缺货 ， 京东 自营 店 投诉无门 ， 去 * * 下单 投诉 至少 有 门路 ， 京东 越做越 差 ， 买个 会员 也 没有 * * ， 优惠 没有 力度 ， 6 号 晚上 才 收到 货 ， 历时 6 天 ， 真是 醉醉 了
1,拍 之前 显示 3 天内 到 ， 拍 完 以后 显示 5 天到 。 其次 显示 有 货 ， 结果 从 北京 调货 还 和 赠品 分 两个 包裹 ， 分 就 分 吧 ， 结果 包裹 到 了 ， 另外 没 到 ， 到 了 那个 还 拒绝 派送 。 到 京东 买 就 图 快递 快 ， 结果 要 5 天才 到 。 卖家 和 京东 物流 各 推 责任 。 以前 比 ~ 好 ， 现在 连 ~ 的 屁股 都 不如 。 以后 再也 不 在 京东 买 东西 ， 也 不让 单位 从 京东 购物 了 。
1,货物 发出 后 到达 分拣 中心 四天 未 给 送货 ， 一 联系 就 说 疫情 原因 延误 ， 我 在 ~ 买 的 的 壳 ， 韵达 都 送到 了 ， 两个 一起 下 的 单 ， 你 京东 物流 有 疫情 ， 韵达 没事儿 呗 ， 人家 韵达 可以 送 你 京东 送 吗 ？ 联系 售后 给 我 六元 运费 劵 就 想 解决 ， 不 可能 ， 希望 给 我 满意 的 答复
1,收到 第二天 ， 隐藏 软件 就 开始 自 动弹 出 窗口 广告 ， 无法 关闭 ， 反馈 客服 没有 任何 结果 ， 半分钟 弹 出 广告 ， 大家 买 之前 最好 慎重 ！ 咨询 清楚 ！
1,送给 老爸 的 生日礼物     才 用 第一天 就 卡     关机 好 几次 才能 再用     只 下载 了 微信 和 * * *     退货 这么 麻烦     我 还 得 去 其他 县城 去 办     真 讨厌     以后 不会 再 买手机 了
1,下单 时 页面 显示 送 耳机 ， 结果 下单 后 没 了 ？ 客服 解释 送 完 了 ！ 没有 耳机 就 不要 在 页面 写 ， 这 诱导 购买 嘛 ， 耳机 没 几个 钱 ， 忽悠 功力 很 厉害 ? ? ? ?
1,太 垃圾 了 ， 在 信号 一切正常 的 情况 下 连 最 常用 的 ~ 都 打不开 ， 显示 白屏 ， 于是 申请 退货 ， ， 显示 快递 小哥 上门 取货 ， 可 快递 员 一直 没有 上门 揽收 ， 太 差劲 了 ！
